Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:04:48.816,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018094010651111603,0.0001861987984739244,0.01695091277360916,0.10727196931838989,0.05469413101673126,0.11834489554166794,0.16034404933452606,0.013940607197582722,-0.0001098358043236658,0.0013679286930710077,0.001615926274098456,0.084380142390728,0.10080163180828094,0.0227513425052166,0.021240225061774254,0.04097346216440201,0.04133841395378113,0.00018979384913109243,0.0072194840759038925,-0.00026120879920199513,7.749132782919332e-05,0.0006823560688644648,0.0015165272634476423,0.09511260688304901,0.08705173432826996,0.010694615542888641,0.009724779985845089,0.01803811825811863,0.017654292285442352,0.11393722891807556,0.0730396956205368,0.0731513649225235,0.0023836486507207155,0.032069262117147446,0.03495745360851288,0.0003019218274857849,0.00017136377573478967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.749053576029837e-06,-3.2780385481601115e-06,7.727561751380563e-06,-2.4843438950483687e-06,100.09452056884766,0.004312574863433838,0.013843029737472534
00:00:04:49.833,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01591639220714569,0.00018629572878126055,0.013249116949737072,0.1105242371559143,0.07574904710054398,0.12203853577375412,0.19940589368343353,0.012980347499251366,-0.0001201317718368955,0.0003032167733181268,0.0008341009961441159,0.10690434277057648,0.12025921046733856,0.019033601507544518,0.017658656463027,0.03550471365451813,0.033505186438560486,0.00013965116522740573,0.007910771295428276,-0.0002459714887663722,5.020866228733212e-05,0.0006516557768918574,0.0014164223102852702,0.07702281326055527,0.07066146284341812,0.004251379519701004,0.003942870534956455,0.016937917098402977,0.016629256308078766,0.11481454968452454,0.07402162253856659,0.07410693913698196,0.003088228637352586,0.027724459767341614,0.03067144565284252,6.255805783439428e-05,8.232887921622023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.038854629267007e-06,-2.8931426641065627e-06,6.442569429054856e-06,-6.711998139508069e-07,100.14688110351562,0.010111972689628601,0.01877361536026001
00:00:04:50.849,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014538681134581566,0.0001862658973550424,0.011268207803368568,0.11310867220163345,0.08845525979995728,0.12906771898269653,0.23125450313091278,0.012129200622439384,-7.913650188129395e-05,-0.0003250491863582283,0.00018620077753439546,0.1143089234828949,0.12555499374866486,0.015463334508240223,0.014060739427804947,0.031142501160502434,0.028825081884860992,8.699078898644075e-05,0.008317080326378345,-0.0002802917151711881,1.910336322907824e-05,0.0005878386436961591,0.0012883306480944157,0.06850475072860718,0.06278686225414276,0.003363406751304865,0.0029729073867201805,0.013142485171556473,0.012869731523096561,0.11836101859807968,0.07852960377931595,0.07861773669719696,0.0036659222096204758,0.025181584060192108,0.028027301654219627,-2.6236530175083317e-05,-7.50710314605385e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3969154173973948e-06,-2.674211373232538e-06,7.788141374476254e-06,-9.895156836137176e-07,100.20055389404297,0.015056442469358444,0.022263750433921814
00:00:04:51.866,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013768312521278858,0.0001864552905317396,0.009836488403379917,0.11316955834627151,0.09052348136901855,0.13164153695106506,0.21699947118759155,0.011970452964305878,-9.047100320458412e-05,-0.000311687879730016,0.00027838238747790456,0.11593824625015259,0.12644527852535248,0.014074692502617836,0.012661156244575977,0.03333766385912895,0.02993805706501007,0.00015978323062881827,0.008680089376866817,-0.00021025330352131277,1.424651600245852e-05,0.0006569969118572772,0.0013484809314832091,0.06909380108118057,0.06308841705322266,0.002371427835896611,0.0021072474773973227,0.014516281895339489,0.01424566749483347,0.1193142682313919,0.08027435094118118,0.08036092668771744,0.003637012792751193,0.02307262271642685,0.02591368742287159,-5.963705916656181e-05,-6.450885848607868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4264230635017157e-06,-1.988451913348399e-06,6.310641765594482e-06,-5.871443136129528e-07,100.18270874023438,0.011820048093795776,0.01845550537109375
00:00:04:52.883,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01245112344622612,0.0001866264210548252,0.008625938557088375,0.1088472381234169,0.09105359017848969,0.12224901467561722,0.1927657127380371,0.01150647271424532,-7.742073648842052e-05,-0.0002971324429381639,0.000757223810069263,0.10865312814712524,0.11821196228265762,0.012695347890257835,0.011243126355111599,0.03704264760017395,0.03359919413924217,0.0001888689148472622,0.009080331772565842,-0.0002265839430037886,5.0173885028925724e-06,0.0006593705620616674,0.0012857872061431408,0.06836513429880142,0.062517449259758,0.0023262393660843372,0.002168456558138132,0.012031566351652145,0.01178084034472704,0.12106337398290634,0.08466590940952301,0.08475752919912338,0.003607855411246419,0.02236931398510933,0.02521887794137001,-9.788698662305251e-05,-8.41067885630764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.272365913493559e-06,-1.3735671018366702e-06,7.3718983912840486e-06,-5.365750439523254e-07,100.19256591796875,0.0166279599070549,0.02272210270166397
00:00:04:54.900,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01159969437867403,0.00018676795298233628,0.00784385483711958,0.09931730479001999,0.08323005586862564,0.10650695860385895,0.1440153270959854,0.011249390430748463,-6.009817298036069e-05,0.00017914280761033297,0.0018464949680492282,0.09406167268753052,0.10188711434602737,0.01225945446640253,0.010828325524926186,0.042990222573280334,0.03940815106034279,0.00030415772926062346,0.00895610824227333,-0.00019611173775047064,-1.1423714568081778e-05,0.0006244517280720174,0.001233890070579946,0.06961429119110107,0.06389518082141876,0.0013680510455742478,0.0013327604392543435,0.012004043906927109,0.011771542020142078,0.12178990989923477,0.0877772644162178,0.08787636458873749,0.003142237663269043,0.022363629192113876,0.025658033788204193,-7.607150473631918e-05,-3.5707886127056554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.715460818260908e-06,-1.1014881238224916e-06,6.279689841903746e-06,-3.686491254484281e-07,100.16238403320312,0.017759986221790314,0.023065879940986633
00:00:04:55.916,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010771320201456547,0.00018687259580474347,0.007451583165675402,0.08811378479003906,0.07396678626537323,0.0862014889717102,0.09698998183012009,0.011234835721552372,-6.659845530521125e-05,0.0030344254337251186,0.004442132543772459,0.07291806489229202,0.07982265949249268,0.012278859503567219,0.01078849472105503,0.04971429333090782,0.04620543494820595,0.000400273798732087,0.008690303191542625,-0.00014958649990148842,-7.2154030021920335e-06,0.0005907022277824581,0.0011705349897965789,0.07120725512504578,0.06548509001731873,0.0007947806152515113,0.0007211655611172318,0.01208372600376606,0.011866283603012562,0.12290474027395248,0.09143266081809998,0.09154397249221802,0.002654107753187418,0.022815195843577385,0.026275087147951126,-4.181221447652206e-05,1.0269989616062958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1311835704836994e-06,-8.783495104580652e-07,5.946531018707901e-06,-2.3541633709101006e-07,100.12663269042969,0.0137263722717762,0.019214613363146782
00:00:04:56.933,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020936481654644,0.00018693633319344372,0.006842510774731636,0.07638536393642426,0.0652153417468071,0.0648578628897667,0.05566094443202019,0.011225365102291107,-6.02493055339437e-05,0.0017113852081820369,0.0036793360486626625,0.04659893363714218,0.05226491764187813,0.012476813979446888,0.01092628762125969,0.0557364784181118,0.05222591757774353,0.0005582865560427308,0.00862408522516489,-0.00010004423529608175,-1.0533891327213496e-05,0.0004902438377030194,0.0010599835077300668,0.06998106837272644,0.06482179462909698,0.0004933454911224544,0.0005249570240266621,0.012817637994885445,0.012608201242983341,0.12346009165048599,0.09335704892873764,0.09347608685493469,0.002233046106994152,0.022770805284380913,0.02649194747209549,-3.581103010219522e-05,6.25267784926109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.093352567404509e-06,-1.123407855629921e-06,5.880952812731266e-06,-3.2782190828584135e-07,100.09896087646484,0.009838372468948364,0.016010865569114685
00:00:04:57.950,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009609929285943508,0.00018704072863329202,0.00639927526935935,0.06652091443538666,0.05916128680109978,0.04758032411336899,0.029877474531531334,0.01107077393680811,-4.914475721307099e-05,0.0024190328549593687,0.005210929084569216,0.025919822975993156,0.030058372765779495,0.012887992896139622,0.011371164582669735,0.06105383485555649,0.057772617787122726,0.0016917325556278229,0.008675695396959782,-7.139034551073564e-06,-1.3461336493492126e-05,0.00044729161891154945,0.000991428387351334,0.06685831397771835,0.06256374716758728,0.00025453214766457677,0.0003232665767427534,0.011606791988015175,0.011408161371946335,0.1244281455874443,0.09540820866823196,0.09553436189889908,0.001898623420856893,0.02302440255880356,0.027223510667681694,-1.3598408258985728e-05,0.00012428993068169802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.705224222969264e-06,-1.4813331290497445e-06,6.655420293100178e-06,-5.158844942343421e-07,100.08977508544922,0.007279146462678909,0.014288181439042091
00:00:04:58.966,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009287110529839993,0.00018713211466092616,0.005565121304243803,0.057453613728284836,0.054202672094106674,0.030348530039191246,0.012693308293819427,0.011030337773263454,-4.339056249591522e-05,0.0050330995582044125,0.009048313833773136,0.007666393648833036,0.009873966686427593,0.013408494181931019,0.011882917024195194,0.06449785083532333,0.06078696623444557,0.004754109773784876,0.009014400653541088,8.264228381449357e-05,-5.937643436482176e-05,0.00041083828546106815,0.0009658538619987667,0.06353787332773209,0.05946360528469086,8.138118573697284e-05,0.00024166362709365785,0.01145076286047697,0.011269206181168556,0.12357278913259506,0.0945870578289032,0.09471835941076279,0.0017113559879362583,0.02310032770037651,0.027751397341489792,-3.4623778901732294e-06,0.00014579101116396487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.818641850259155e-06,-1.847256498876959e-06,7.043505320325494e-06,-9.159175533568487e-07,100.06757354736328,0.006030574440956116,0.011554684489965439
00:00:04:59.983,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008863309398293495,0.00018722991808317602,0.004858030471950769,0.05005040019750595,0.04964399337768555,0.016910934820771217,0.0021203653886914253,0.011047923937439919,-3.5722008760785684e-05,0.014646175317466259,0.019596127793192863,2.8248303351574577e-05,0.00020476902136579156,0.013902127742767334,0.01240879762917757,0.0665394514799118,0.06216583400964737,0.008460704237222672,0.009172718971967697,0.0001897977344924584,-0.0001036449903040193,0.0003861556469928473,0.0009406265453435481,0.05975355580449104,0.05590827018022537,8.536046152585186e-06,0.00012515741400420666,0.009115362539887428,0.008941366337239742,0.12338434159755707,0.09480543434619904,0.09494215250015259,0.001572144916281104,0.023390278220176697,0.02849767915904522,3.73688162653707e-05,0.0001913254673127085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.252630555536598e-06,-1.958957909664605e-06,6.037880666553974e-06,-1.319071543548489e-06,100.03619384765625,0.006120800971984863,0.009038260206580162
00:00:05:00.000,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008386868052184582,0.00018731597810983658,0.004202944226562977,0.04407965764403343,0.04625319316983223,0.008946914225816727,0.0007618505042046309,0.010936623439192772,-2.7672984288074076e-05,0.02938573993742466,0.03466334939002991,5.3267005569068715e-05,0.00017703072808217257,0.014229224063456059,0.012840323150157928,0.0656685158610344,0.06089791655540466,0.01220790296792984,0.009401008486747742,0.00028257875237613916,-0.00014138035476207733,0.0004028232069686055,0.0009692262392491102,0.05543830990791321,0.05152476206421852,-2.593080535007175e-05,0.00010782979370560497,0.007329326122999191,0.007164007518440485,0.12235518544912338,0.09374233335256577,0.09387720376253128,0.0015367141459137201,0.02393086440861225,0.02947775274515152,7.847457891330123e-05,0.0002619487640913576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.914538633078337e-06,-1.8096325220540166e-06,5.931418854743242e-06,-1.997741492232308e-06,100.02914428710938,0.0030720308423042297,0.0067504942417144775
00:00:05:00.016,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007941425777971745,0.00018743445980362594,0.0036997466813772917,0.03891272842884064,0.04293691739439964,0.0040748585015535355,0.0005829306901432574,0.010982603766024113,-1.256250743608689e-05,0.0402216799557209,0.045526448637247086,6.099778329371475e-05,0.00017398438649252057,0.0145878866314888,0.013227744027972221,0.0641561821103096,0.058777883648872375,0.015712575986981392,0.009653904475271702,0.00036813010228797793,-0.00016840000171214342,0.00042211159598082304,0.0009938162984326482,0.05046689882874489,0.04640403762459755,-5.903012061025947e-05,7.994369661901146e-05,0.0052991402335464954,0.005144539289176464,0.12138190120458603,0.0926755741238594,0.09281399846076965,0.0015271216398105025,0.024375643581151962,0.0304605383425951,6.792116619180888e-05,0.0002423395635560155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.331883923849091e-06,-1.913148480525706e-06,5.585869075730443e-06,-2.5184936021105386e-06,100.0106201171875,0.0007038377225399017,0.004588957875967026
00:00:05:01.033,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007450519595295191,0.00018756810459308326,0.003178113605827093,0.03431006148457527,0.039427876472473145,0.002150368643924594,0.0005231036338955164,0.010985642671585083,-1.053303640219383e-05,0.04719868674874306,0.05249591916799545,6.184726225910708e-05,0.0001579066301928833,0.014906849712133408,0.01363607868552208,0.061860524117946625,0.056407395750284195,0.018891766667366028,0.009907308965921402,0.0004418522003106773,-0.00021669428679160774,0.0004900912754237652,0.0010744890896603465,0.04607053101062775,0.04186047613620758,-9.41336911637336e-05,7.401615584967658e-05,0.004713134374469519,0.004562340211123228,0.1199198067188263,0.09060506522655487,0.09073957800865173,0.001541720936074853,0.024787135422229767,0.031249316409230232,8.948570030042902e-05,0.00027966214111074805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.864829629193991e-06,-2.1993619157001376e-06,6.184040103107691e-06,-2.6979432732332498e-06,100.01371002197266,0.002228774130344391,0.005437597632408142
00:00:05:02.049,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00706364493817091,0.00018767931032925844,0.00254220818169415,0.03038887493312359,0.036027174443006516,0.001364617026410997,0.0005060696857981384,0.011156750842928886,-9.693691936263349e-06,0.052523206919431686,0.05768556520342827,7.256646495079622e-05,0.00014676121645607054,0.015204200521111488,0.013967359438538551,0.06025484949350357,0.054141875356435776,0.021721281111240387,0.010062354616820812,0.0005017952062189579,-0.0002500968112144619,0.000505770614836365,0.0010999967344105244,0.041899871081113815,0.037268880754709244,-0.00010691470379242674,6.752949411747977e-05,0.0042625609785318375,0.004113821312785149,0.1182185709476471,0.08899269253015518,0.08913101255893707,0.0015371483750641346,0.024816453456878662,0.03174358233809471,8.029691525734961e-05,0.00024687920813448727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.402333721984178e-06,-2.5127956178039312e-06,5.5505079217255116e-06,-3.0047203836147673e-06,100.00628662109375,0.002312716096639633,0.004206430166959763
00:00:05:03.066,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006594936829060316,0.00018783558334689587,0.0021072246599942446,0.026955433189868927,0.03270893916487694,0.0010528184939175844,0.0004814998828805983,0.011272616684436798,-2.2352300220518373e-05,0.05613423511385918,0.061250653117895126,7.051321881590411e-05,0.00014507763262372464,0.015416798181831837,0.014227978885173798,0.05766180902719498,0.051380645483732224,0.024150479584932327,0.010163886472582817,0.000546720577403903,-0.000271348690148443,0.0005454335478134453,0.0011532255448400974,0.038092780858278275,0.03326289355754852,-0.00012310221791267395,6.889805081300437e-05,0.005404135212302208,0.005248925648629665,0.11632197350263596,0.08708533644676208,0.08721944689750671,0.0015825646696612239,0.02463855780661106,0.03182373568415642,7.828008529031649e-05,0.0002554369857534766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.061229553073645e-06,-2.5388726498931646e-06,5.4656993597745895e-06,-3.306013240944594e-06,100.00250244140625,0.00161057710647583,0.003637075424194336
00:00:05:04.083,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006317772902548313,0.0001879450719570741,0.001649141195230186,0.023893142119050026,0.029665350914001465,0.0007924418314360082,0.00047822005581110716,0.011371171101927757,-3.198028207407333e-05,0.05812078341841698,0.06303009390830994,7.30097817722708e-05,0.00014429792645387352,0.015555210411548615,0.014402544125914574,0.05489934980869293,0.04843294993042946,0.026065897196531296,0.010265154764056206,0.0005816194461658597,-0.00028436846332624555,0.0005533316871151328,0.0011738709872588515,0.033774472773075104,0.0288317259401083,-0.00010483423830009997,6.016726547386497e-05,0.006587560288608074,0.006428573280572891,0.11475178599357605,0.08597753196954727,0.08611547201871872,0.001606537727639079,0.02406790293753147,0.03148629516363144,9.50780522543937e-05,0.0002630355302244425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.34123750589788e-06,-2.4969863261503633e-06,4.880042979493737e-06,-3.4731374398688786e-06,99.99420166015625,0.0007474683225154877,0.002702750265598297
00:00:05:05.099,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006016352213919163,0.0001880413037724793,0.0013198114465922117,0.02096511423587799,0.02660803124308586,0.0006840923451818526,0.000468535756226629,0.011486382223665714,-4.593083940562792e-05,0.059016674757003784,0.06346827745437622,7.740705041214824e-05,0.00014749012188985944,0.015583183616399765,0.014459610916674137,0.051806818693876266,0.04501476138830185,0.027565836906433105,0.010326637886464596,0.0006083551561459899,-0.00029405177338048816,0.0005594605463556945,0.001196208642795682,0.029331699013710022,0.024209661409258842,-9.548787056701258e-05,2.639949343574699e-05,0.008462144993245602,0.008301236666738987,0.11341504752635956,0.0857945904135704,0.08593282103538513,0.0016719973646104336,0.023264799267053604,0.030765961855649948,0.00010604146518744528,0.00025547866243869066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3743358370848e-06,-2.3964075808180496e-06,4.583198460750282e-06,-3.7275485738064162e-06,99.99931335449219,0.0007520914077758789,0.002685435116291046
00:00:05:06.116,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005768971052020788,0.00018809038738254458,0.0011268520029261708,0.018304938450455666,0.023774852976202965,0.000634218449704349,0.0004665158048737794,0.011632028967142105,-5.26325820828788e-05,0.059299077838659286,0.06307890266180038,8.855738997226581e-05,0.0001488251582486555,0.015510417520999908,0.014399056322872639,0.048847150057554245,0.041749659925699234,0.028629081323742867,0.010213787667453289,0.0006416147807613015,-0.0002937295357696712,0.0005838811630383134,0.0012298153014853597,0.025198811665177345,0.01993844285607338,-8.40491775306873e-05,5.756877499152324e-07,0.009101174771785736,0.008930222131311893,0.1129385381937027,0.08797979354858398,0.08811917901039124,0.0017357389442622662,0.02233518660068512,0.02979409694671631,0.00012427371984813362,0.0002553379163146019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4963718361686915e-06,-2.534718078095466e-06,4.383415216580033e-06,-3.824954546871595e-06,99.99728393554688,0.00041256099939346313,0.0019347891211509705
00:00:05:07.133,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005474905949085951,0.00018818795797415078,0.0011355996830388904,0.016132693737745285,0.02129587158560753,0.0005929356557317078,0.000468760437797755,0.011739056557416916,-6.64061662973836e-05,0.05894146487116814,0.06234317645430565,8.366349356947467e-05,0.0001500607468187809,0.015387166291475296,0.014302648603916168,0.0458238422870636,0.03894041106104851,0.029290981590747833,0.010068421252071857,0.0006729968008585274,-0.00029348107636906207,0.0006433688104152679,0.0012814025394618511,0.021714292466640472,0.016351519152522087,-0.00010141197708435357,-3.6487319448497146e-05,0.009507841430604458,0.009323131293058395,0.11354368925094604,0.09240985661745071,0.092544786632061,0.0018151161493733525,0.021400313824415207,0.028762102127075195,0.00013063826190773398,0.00025800938601605594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.312686648219824e-06,-2.5098979676840827e-06,5.119538400322199e-06,-3.811121132457629e-06,100.00091552734375,0.0005639791488647461,0.002704039216041565
00:00:05:09.150,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208886694163084,0.0001882604556158185,0.0010455729207023978,0.014341826550662518,0.01908106356859207,0.0005515865050256252,0.0004725612816400826,0.011930158361792564,-8.869196608429775e-05,0.05823700129985809,0.06114650145173073,8.472953777527437e-05,0.00014994294906500727,0.015214667655527592,0.014129296876490116,0.04334917664527893,0.0364917553961277,0.02983952686190605,0.009940356016159058,0.0007069566054269671,-0.0003029945073649287,0.0006995280273258686,0.0013321444857865572,0.01901203952729702,0.013464597053825855,-0.00011364931560819969,-5.879877062398009e-05,0.009997716173529625,0.009797994047403336,0.11476823687553406,0.09796313941478729,0.09809524565935135,0.001922267023473978,0.02045946568250656,0.02772294543683529,0.00014845916302874684,0.0002611677045933902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.303806341951713e-06,-2.415231392660644e-06,5.273002898320556e-06,-3.984438080806285e-06,99.99889373779297,0.0010555833578109741,0.0031064897775650024
00:00:05:10.166,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005022455006837845,0.00018833736248780042,0.001044442062266171,0.013075134716928005,0.017508165910840034,0.00054571294458583,0.00047198563697747886,0.012202387675642967,-0.00010599844245007262,0.056927405297756195,0.05951090157032013,8.4287254139781e-05,0.00015717264614067972,0.015072721987962723,0.013975965790450573,0.04144170880317688,0.0349285751581192,0.030224232003092766,0.009778414852917194,0.0007314610411413014,-0.00031609597499482334,0.000774142739828676,0.00140247808303684,0.017289135605096817,0.011712498962879181,-0.00012027335469610989,-7.678155088797212e-05,0.009753867983818054,0.00953287910670042,0.11680524051189423,0.10523693263530731,0.10536560416221619,0.002054964890703559,0.019628215581178665,0.026687612757086754,0.00015233356680255383,0.00025483209174126387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.964459316805005e-06,-2.4803548512863927e-06,5.663780029863119e-06,-3.992534402641468e-06,99.99868774414062,0.00033633410930633545,0.002706281840801239
00:00:05:11.183,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004822669550776482,0.00018841108249034733,0.0009811855852603912,0.0121288588270545,0.016264086589217186,0.000513741688337177,0.0004784329212270677,0.012413647957146168,-0.00011962503049289808,0.05541905760765076,0.05781039595603943,8.453387999907136e-05,0.00016083725495263934,0.01493418961763382,0.01384697575122118,0.0399770587682724,0.03375278413295746,0.030703160911798477,0.00966870877891779,0.0007519975770264864,-0.0003287466533947736,0.0008418483776040375,0.0014615249820053577,0.016148952767252922,0.01052036788314581,-0.00012690880976151675,-9.855441021500155e-05,0.00962662324309349,0.00939569715410471,0.11910571902990341,0.11220544576644897,0.11233091354370117,0.002179943723604083,0.018770791590213776,0.02574978768825531,0.00015777151565998793,0.0002712142886593938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.742149707861245e-06,-2.681901150936028e-06,5.5320197134278715e-06,-4.076549430465093e-06,100.0001220703125,0.0018996000289916992,0.004000045359134674
00:00:05:12.200,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004745197482407093,0.00018843039288185537,0.0009958897717297077,0.011330699548125267,0.0152974221855402,0.0004982601385563612,0.00048617689753882587,0.012741241604089737,-0.00013141255476512015,0.05447646975517273,0.0566050186753273,8.908699237508699e-05,0.00017016705533023924,0.014770643785595894,0.013648385182023048,0.038958944380283356,0.03285464271903038,0.030972866341471672,0.009570488706231117,0.0007638311944901943,-0.0003318333183415234,0.000890212191734463,0.0015094137052074075,0.01566045917570591,0.009784621186554432,-0.00012020543363178149,-0.00010480627679498866,0.008033559657633305,0.007785075344145298,0.12240417301654816,0.12046746909618378,0.12059279531240463,0.0023063854314386845,0.018048472702503204,0.024823853746056557,0.00016364629846066236,0.00028524690424092114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.481248419731855e-06,-2.7875321393366903e-06,6.0668098740279675e-06,-4.181882104603574e-06,100.00174713134766,0.0009464025497436523,0.003746926784515381
