Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:03:12.200,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021936295554041862,0.00018532531976234168,0.026859750971198082,0.190447598695755,0.013941003940999508,0.17037029564380646,0.00019601093663368374,0.010721985250711441,4.938388156006113e-05,0.07197054475545883,0.07780212163925171,3.684180774143897e-05,0.00013949327694717795,0.025757135823369026,0.023263704031705856,0.0988454520702362,0.0992448627948761,-4.023505243822001e-05,0.00984210055321455,-3.206823021173477e-05,-0.0001237644610228017,-0.00021115072013344616,0.00025689436006359756,0.36520564556121826,0.3522534668445587,0.07384012639522552,0.07565589994192123,0.0001251088106073439,-1.311093546974007e-05,0.22670282423496246,0.26445406675338745,0.2645311653614044,2.4184548237826675e-05,0.030851835384964943,0.03367104008793831,-0.00017368662520311773,0.00029995181830599904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.49625838175416e-06,-2.230284735560417e-06,3.873603418469429e-06,6.546440999954939e-06,100.00475311279297,0.0009714365005493164,0.005020737648010254
00:00:03:13.216,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022738544270396233,0.0001854665024438873,0.02777296118438244,0.14383436739444733,0.01325783971697092,0.15072794258594513,0.00016791360394563526,0.010570216923952103,2.998073978233151e-05,0.07028191536664963,0.07675161957740784,1.1467049262137152e-05,0.0001418740430381149,0.02605023793876171,0.02371097356081009,0.1031411811709404,0.10391023755073547,-3.058012225665152e-05,0.009339525364339352,-3.467398710199632e-05,-9.577996388543397e-05,-0.00023689333465881646,0.0002486674056854099,0.29822230339050293,0.28769728541374207,0.07181115448474884,0.07326757907867432,3.968034070567228e-05,-9.862068691290915e-05,0.22486144304275513,0.26500004529953003,0.2651000916957855,2.0895736270176712e-06,0.03138288855552673,0.034159425646066666,-0.0001844804355641827,0.00037212332244962454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.373607902787626e-06,-1.967397111002356e-06,3.994398866780102e-06,4.625489054888021e-06,100.03915405273438,0.00980772078037262,0.01336958259344101
00:00:03:14.233,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126290090382099,0.00018545135390013456,0.027455080300569534,0.1016777902841568,0.015872566029429436,0.12341997772455215,0.00016926998796407133,0.010312557220458984,3.883184035657905e-05,0.06446405500173569,0.07068047672510147,4.0241611714009196e-06,0.0001624397118575871,0.02567329816520214,0.02349274419248104,0.10519354790449142,0.10695021599531174,1.0693855983845424e-05,0.008978646248579025,-7.727463525952771e-05,-7.421850023092702e-05,-0.0002384663966950029,0.0002648568188305944,0.23020488023757935,0.22225572168827057,0.058197733014822006,0.05893860012292862,3.663502502604388e-05,-0.00010927088442258537,0.22223377227783203,0.2634013295173645,0.2635189890861511,-2.0406672774697654e-05,0.03234701603651047,0.03556376323103905,-8.716706361155957e-05,0.0004074069147463888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9871235862374306e-06,-2.6695870474213734e-06,4.570581950247288e-06,2.4581295292591676e-06,100.04573059082031,0.004255250096321106,0.01209203153848648
00:00:03:14.250,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019320840016007423,0.00018535468552727252,0.024587739259004593,0.07052251696586609,0.025383802130818367,0.07546684890985489,0.00025748470216058195,0.010527100414037704,8.313503349199891e-05,0.05479630455374718,0.05996154621243477,-2.2023068595444784e-05,0.00014702961198054254,0.024136194959282875,0.021941591054201126,0.10022491216659546,0.10142485797405243,6.37486664345488e-05,0.008839290589094162,-8.209394582081586e-05,-3.528235538396984e-05,-0.000187655386980623,0.0002884459972847253,0.15596026182174683,0.14985643327236176,0.03156447783112526,0.03144847974181175,2.0365063392091542e-05,-0.0001355308631900698,0.22130823135375977,0.2612048089504242,0.26134759187698364,-5.945557859377004e-05,0.03219958767294884,0.035061683505773544,2.915347067755647e-05,0.0003807079920079559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4381907830247656e-06,-4.142279522056924e-06,3.240791556891054e-06,-1.4319994079414755e-06,100.06057739257812,0.0002724304795265198,0.011057810857892036
00:00:03:15.266,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017280209809541702,0.00018535449635237455,0.019143106415867805,0.05240166187286377,0.03489256277680397,0.029968194663524628,0.000325388100463897,0.010711964219808578,0.00018714589532464743,0.04428929463028908,0.048728715628385544,-5.571963356487686e-06,0.00014136034587863833,0.022289801388978958,0.02014782652258873,0.08761440217494965,0.0870983675122261,0.0023692750837653875,0.008692419156432152,-2.3443810277967714e-05,-4.454392910702154e-05,-0.00016927413525991142,0.0003227536508347839,0.10881529003381729,0.10232342034578323,0.012559182941913605,0.011938968673348427,3.359243419254199e-05,-0.00012505546328611672,0.21821092069149017,0.2546904683113098,0.25484147667884827,-7.120805094018579e-05,0.03200304135680199,0.034904610365629196,0.00014052387268748134,0.0002322019136045128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.373418050818145e-06,-4.537781933322549e-06,3.4549739211797714e-06,-4.162249751971103e-06,100.05545043945312,0.003669425845146179,0.012918829917907715
00:00:03:16.283,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615895889699459,0.00018533534603193402,0.014187527820467949,0.04411361739039421,0.040605492889881134,0.009433266706764698,0.00039292816654779017,0.011380369774997234,0.00031661908724345267,0.036271270364522934,0.038054972887039185,3.341188494232483e-05,0.00012993202835787088,0.021080397069454193,0.018901722505688667,0.0771176889538765,0.07403992116451263,0.009674767032265663,0.008934970945119858,6.50796209811233e-05,-8.214158879127353e-05,-0.00015283167886082083,0.00036481439019553363,0.08333836495876312,0.07566612958908081,0.005594990216195583,0.0051546464674174786,8.165724466380198e-06,-0.0001431817072443664,0.21571950614452362,0.24864494800567627,0.24880701303482056,-0.00019078269542660564,0.03145483881235123,0.034380074590444565,0.00015089960652403533,0.00019400082237552851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.883180736214854e-06,-3.557274794729892e-06,3.0641749617643654e-06,-5.210783456277568e-06,100.08094024658203,0.007029248401522636,0.015187423676252365
00:00:03:17.299,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01504548080265522,0.00018536829156801105,0.010714802891016006,0.03850546479225159,0.043922293931245804,0.0013623994309455156,0.0009130601538345218,0.011716420762240887,0.0003262787067797035,0.027499336749315262,0.02748272567987442,4.5513723307522014e-05,0.0001323887554462999,0.01993918977677822,0.017777547240257263,0.06926405429840088,0.06442355364561081,0.014975483529269695,0.009169143624603748,0.00011161997827002779,-0.0001299150608247146,-0.00016635794600006193,0.00039900309639051557,0.06933887302875519,0.060699671506881714,0.001694545615464449,0.0013407337246462703,1.625187724130228e-05,-0.00013384826888795942,0.21434684097766876,0.24174147844314575,0.2419094443321228,-0.00022101186914369464,0.03054904006421566,0.033659495413303375,0.00011432828614488244,0.00018780140089802444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.187976057641208e-06,-3.6795800042455085e-06,2.582964953035116e-06,-4.771548447024543e-06,100.11329650878906,0.007050752639770508,0.015694178640842438
00:00:03:18.316,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999811373651028,0.0001854510192060843,0.00849371962249279,0.03651357442140579,0.0462862029671669,0.0012033547973260283,0.006387814413756132,0.01223362609744072,0.0003038135473616421,0.01569647714495659,0.015367133542895317,0.00031761761056259274,0.0007678851252421737,0.019092217087745667,0.01690194196999073,0.0639486089348793,0.05809414014220238,0.01792805828154087,0.009774865582585335,0.00010988179565174505,-0.00014468946028500795,-0.000149010811583139,0.0004323928151279688,0.06288740038871765,0.05379847064614296,0.00042261125054210424,4.647547393688001e-05,-6.34573416391504e-06,-0.00014266646758187562,0.21363532543182373,0.2395738661289215,0.2397506833076477,-9.309800225310028e-05,0.029542027041316032,0.032586585730314255,0.00015357376832980663,0.00023219709692057222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.63756441604346e-06,-3.7790678106830455e-06,3.4696204238571227e-06,-3.929719241568819e-06,100.08262634277344,0.004632595926523209,0.01456119492650032
00:00:03:20.333,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013295075856149197,0.00018543904297985137,0.007460672874003649,0.03649137541651726,0.048245858401060104,0.005620940122753382,0.014187389984726906,0.012239523231983185,0.00026243814500048757,0.002131460001692176,0.0018800720572471619,0.0010113040916621685,0.001791164861060679,0.01795123890042305,0.015773355960845947,0.05985460802912712,0.05466197058558464,0.016907569020986557,0.010024373419582844,0.00010087620466947556,-0.0001247371401404962,-0.00014160793216433376,0.0004576900973916054,0.0631961077451706,0.0544564425945282,0.0002720929041970521,3.934800588467624e-06,-1.8640012058313005e-05,-0.00014569878112524748,0.21398453414440155,0.2411169856786728,0.24129459261894226,3.311777618364431e-05,0.02881186455488205,0.03186821565032005,0.0001194756114273332,0.00022419127344619483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.612054908648133e-06,-3.434968675719574e-06,5.498994141817093e-06,-3.540917532518506e-06,100.07998657226562,0.008679002523422241,0.016974806785583496
00:00:03:21.350,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012469789944589138,0.00018542665929999202,0.007622130680829287,0.03944152221083641,0.05077043175697327,0.028985824435949326,0.0253213569521904,0.011976117268204689,0.00028013638802804053,0.00032546435249969363,0.0004595354257617146,0.0030403512064367533,0.0040810126811265945,0.017396634444594383,0.015329206362366676,0.056396082043647766,0.053553514182567596,0.0115363709628582,0.010225743986666203,5.748989133280702e-05,-8.548187179258093e-05,-9.388906619278714e-05,0.0004790968378074467,0.07242300361394882,0.06499752402305603,0.00018292760069016367,-8.52726589073427e-06,-4.935279503115453e-05,-0.00016936282918322831,0.21730124950408936,0.24691066145896912,0.2470690757036209,0.00017620614380575716,0.027866072952747345,0.030552251264452934,8.488487219437957e-05,0.00017112154455389827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.50560764875263e-06,-1.254974449693691e-06,6.039539584890008e-06,-3.3157039069919847e-06,100.09492492675781,0.00517195463180542,0.014689676463603973
00:00:03:22.366,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012307093478739262,0.00018538082076702267,0.007023457903414965,0.04801635816693306,0.05454834923148155,0.06116269528865814,0.03137436881661415,0.011500444263219833,0.0002481390256434679,6.967141962377355e-05,0.00036070411442779005,0.006779488176107407,0.008932927623391151,0.016629161313176155,0.014629345387220383,0.057931989431381226,0.05595530569553375,0.006765006575733423,0.010625003837049007,1.859728217823431e-05,6.644390396104427e-06,-7.889417611295357e-05,0.00047555609489791095,0.09472454339265823,0.08800642192363739,0.00028091014246456325,0.000207390112336725,-3.75077870558016e-05,-0.00014393619494512677,0.22515447437763214,0.25478672981262207,0.25494182109832764,0.00013520038919523358,0.027026498690247536,0.029988860711455345,0.00011184718459844589,0.00018296072084922343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.802051651291549e-06,-7.998642104212195e-07,6.082496838644147e-06,-1.6370395314879715e-06,100.0842056274414,0.006169185042381287,0.01320885494351387
00:00:03:22.383,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011729917488992214,0.00018536746210884303,0.007832318544387817,0.05709919333457947,0.051809970289468765,0.0846039205789566,0.031428780406713486,0.011032665148377419,0.00032780435867607594,8.690058893989772e-05,0.0003991757985204458,0.015351328998804092,0.01718181185424328,0.015996122732758522,0.014055116102099419,0.06366172432899475,0.06280989944934845,0.001664725597947836,0.01042122021317482,-4.667668690672144e-05,1.9146184058627114e-05,-5.939686161582358e-05,0.00046197979827411473,0.11348506063222885,0.10711298882961273,0.0003663636452984065,0.00027769815642386675,-2.3408625565934926e-05,-0.00012236257316544652,0.23374095559120178,0.26320958137512207,0.2633477449417114,9.472382953390479e-05,0.026127569377422333,0.02884114906191826,0.00014056885265745223,0.00013410707470029593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.193403583485633e-06,-4.0677832657820545e-07,6.771580956410617e-06,1.618353053345345e-06,100.08671569824219,0.008412640541791916,0.015541724860668182
00:00:03:23.399,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01174153108149767,0.00018541164172347635,0.00703233340755105,0.062298260629177094,0.05029451474547386,0.09521859884262085,0.02964169904589653,0.0112069733440876,2.8853888579760678e-05,7.500469655497e-05,0.0003991044941358268,0.02420547790825367,0.026368049904704094,0.015315499156713486,0.013353860005736351,0.07095424830913544,0.06998440623283386,0.0007593928021378815,0.010218781419098377,-5.4368636483559385e-05,2.2417307263822295e-06,3.2824882509885356e-05,0.0005029176245443523,0.12191667407751083,0.11497265100479126,0.00026684667682275176,1.8690563592826948e-05,-1.3126209523761645e-05,-0.00012702673848252743,0.23796308040618896,0.2678110897541046,0.2679468095302582,0.00020342426432762295,0.025599071756005287,0.027872467413544655,0.00021381374972406775,9.008506458485499e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.118039553053677e-06,-1.7751335690263659e-06,5.9872400015592575e-06,2.638398655108176e-06,100.08123779296875,0.010498687624931335,0.016103535890579224
00:00:03:24.416,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011243910528719425,0.0001855199079727754,0.0070037199184298515,0.06282142549753189,0.047531235963106155,0.09023216366767883,0.0270960945636034,0.01084965094923973,-1.8917437046184205e-05,9.513542318018153e-05,0.0004211268969811499,0.024177541956305504,0.026046717539429665,0.014866304583847523,0.012870964594185352,0.07500557601451874,0.07333976030349731,0.0005101088318042457,0.010011388920247555,2.7562551622395404e-05,-8.11024583526887e-05,1.0806485079228878e-05,0.0004756568814627826,0.11693429201841354,0.11025890707969666,0.000506846175994724,0.00021729413128923625,3.3230335247935727e-06,-0.00011806708062067628,0.23912227153778076,0.2676351070404053,0.26778432726860046,0.00038808846147730947,0.024708187207579613,0.0269585233181715,0.00021024055604357272,6.542636401718482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.899350071558729e-06,-2.776125711534405e-06,6.981550541240722e-06,3.3372607504134066e-06,100.07183837890625,0.0032890960574150085,0.010596025735139847
00:00:03:25.433,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01132745947688818,0.0001855596201494336,0.00577685097232461,0.0563180111348629,0.04833685979247093,0.05331313982605934,0.026166142895817757,0.010788405314087868,5.725030860048719e-06,6.489366205642e-05,0.00034343168954364955,0.01313998457044363,0.015897981822490692,0.01426452025771141,0.012222192250192165,0.07373671233654022,0.0709247887134552,0.0009458863642066717,0.009842727333307266,1.8715300029725768e-05,-9.892581147141755e-05,2.541493631724734e-05,0.0004662380670197308,0.09032133221626282,0.08423328399658203,0.0004989518783986568,0.00011649843509076163,-1.9090659407083876e-05,-0.00016030724509619176,0.2364407330751419,0.2643963098526001,0.2645587623119354,0.00041482129017822444,0.024517862126231194,0.02646571956574917,0.00020544689323287457,0.00012899318244308233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.674955562222749e-06,-4.022010216431227e-06,5.1321403589099646e-06,9.400810085935518e-08,100.1010513305664,-0.000704839825630188,0.00822494924068451
00:00:03:26.449,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011217531748116016,0.00018559201271273196,0.005036554764956236,0.05360154062509537,0.04972422495484352,0.022825326770544052,0.020771991461515427,0.010647079907357693,8.421929669566453e-05,0.00026450640871189535,0.00042027869494631886,0.0034450155217200518,0.005604039411991835,0.013951187022030354,0.011881555430591106,0.07184995710849762,0.06771265715360641,0.004138776566833258,0.010130350477993488,1.205410853799549e-06,-0.00013757869601249695,4.918035483569838e-05,0.0004446158418431878,0.07384513318538666,0.06778349727392197,0.0002533610095269978,-0.000141975047881715,-1.3048015716776717e-05,-0.0001473619049647823,0.23336674273014069,0.2557670474052429,0.25593987107276917,0.0004962792154401541,0.024669229984283447,0.026368414983153343,0.0001708694180706516,0.00011141764116473496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.47702404926531e-06,-4.287161573302001e-06,4.224508302286267e-06,-2.552113073761575e-06,100.1055908203125,0.0016022995114326477,0.010022222995758057
00:00:03:28.466,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011177697218954563,0.00018560365424491465,0.0039000369142740965,0.05199404060840607,0.051183853298425674,0.007161533925682306,0.015647297725081444,0.011065656319260597,0.0001123354013543576,0.0013828728115186095,0.0015309512382373214,0.00010043907241197303,0.0009705977281555533,0.013535281643271446,0.011445864103734493,0.06965330243110657,0.06367902457714081,0.007849262095987797,0.010259854607284069,6.457384733948857e-05,-0.00012955623969901353,9.600185148883611e-05,0.00048172101378440857,0.06636667996644974,0.059403374791145325,0.0002524763986002654,-0.00010689914051909,1.4300793736765627e-05,-0.00010331779776606709,0.23021535575389862,0.24507541954517365,0.2452528327703476,0.0005092559149488807,0.024323754012584686,0.025909872725605965,0.00018068622739519924,0.00012407341273501515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.92448452860117e-06,-4.147448635194451e-06,2.6489142328500748e-06,-3.6700585042126477e-06,100.08633422851562,0.0036052465438842773,0.010038971900939941
00:00:03:29.483,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011036701500415802,0.00018557174189481884,0.003459417726844549,0.05016287788748741,0.05324409529566765,0.0027208933606743813,0.013610579073429108,0.011137613095343113,7.182819535955787e-05,0.00602798443287611,0.007788080722093582,7.258449841174297e-06,0.00016377349675167352,0.01304392796009779,0.011034331284463406,0.06697618216276169,0.05966832488775253,0.010380672290921211,0.01051232311874628,7.748573989374563e-05,-0.00010141918755834922,7.304739119717851e-05,0.00044401775812730193,0.06300584971904755,0.05539914593100548,0.0004954534815624356,-1.4709383322042413e-05,-5.238585072220303e-05,-0.00015129667008295655,0.22707223892211914,0.23302870988845825,0.23320697247982025,0.0005335572641342878,0.024110503494739532,0.025708062574267387,0.00012693741882685572,0.00011005538544850424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.008427251596004e-06,-3.370600097696297e-06,1.680571585893631e-06,-3.819588528131135e-06,100.13339233398438,0.010515391826629639,0.01575503498315811
00:00:03:29.500,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010994094423949718,0.0001856171729741618,0.0032355093862861395,0.04924206808209419,0.05522655323147774,0.0026668759528547525,0.015845442190766335,0.01142163760960102,0.00012072364188497886,0.01381885539740324,0.014895918779075146,1.1456580978119746e-05,0.0001524401013739407,0.012696235440671444,0.010627887211740017,0.06384286284446716,0.05473368614912033,0.011168116703629494,0.010623049922287464,7.940445357235149e-05,-0.00010111201845575124,8.971400529844686e-05,0.00047574174823239446,0.06427180022001266,0.05609767511487007,0.00028781022410839796,-7.686126627959311e-05,-3.751859185285866e-05,-0.00012833446089643985,0.22449246048927307,0.2242124229669571,0.22439560294151306,0.0006697957287542522,0.023651370778679848,0.02514178305864334,9.231971489498392e-05,0.00012543243065010756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.773610271513462e-06,-3.394550731172785e-06,2.017535734921694e-06,-3.487559297354892e-06,100.13681030273438,0.010458037257194519,0.01584666594862938
00:00:03:30.516,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010679916478693485,0.0001856012677308172,0.0035604997538030148,0.04945366084575653,0.05928373336791992,0.003021686105057597,0.019475622102618217,0.011769385077059269,0.00012591638369485736,0.019322503358125687,0.019269945099949837,2.3700577003182843e-05,0.0001663524890318513,0.012512855231761932,0.010504174046218395,0.06204521283507347,0.05224592238664627,0.011030142195522785,0.010786796920001507,0.00011025894491467625,-6.842007132945582e-05,8.662726759212092e-05,0.0004390781978145242,0.06869936734437943,0.060029078274965286,0.0003033841494470835,-0.00011456116772023961,-4.489410639507696e-05,-0.00014102533168625087,0.22223888337612152,0.2213827669620514,0.22157703340053558,0.0007508096750825644,0.023259222507476807,0.024602914229035378,0.00010593210026854649,0.00017133267829194665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2107570809312165e-06,-3.215065589756705e-06,3.413064405322075e-06,-3.523791747284122e-06,100.10029602050781,0.009266920387744904,0.014259222894906998
00:00:03:31.533,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010759925469756126,0.00018552568508312106,0.0034048142842948437,0.0508786141872406,0.06179005652666092,0.018290875479578972,0.02965875342488289,0.011845611035823822,5.7721576013136655e-05,0.018481848761439323,0.01844583824276924,1.2043294191244058e-05,0.00015733584586996585,0.01204384583979845,0.01002794224768877,0.059398822486400604,0.04917319118976593,0.008311466313898563,0.010791236534714699,5.8283694670535624e-05,-1.6087218682514504e-05,6.180273339850828e-05,0.00043759390246123075,0.07728014141321182,0.06892172992229462,0.0001868305407697335,-5.839645746164024e-05,-4.530519072432071e-05,-0.0001373744016746059,0.22121776640415192,0.22364985942840576,0.22383561730384827,0.0008484860300086439,0.022888293489813805,0.024324271827936172,7.339500007219613e-05,0.00012993325071875006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.969522706232965e-06,-2.8102294891141355e-06,3.943918272852898e-06,-3.513661795295775e-06,100.09640502929688,0.006770521402359009,0.01233808696269989
00:00:03:32.549,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010144744999706745,0.00018550542881712317,0.0032060504890978336,0.0541391558945179,0.062211502343416214,0.06581766158342361,0.047570522874593735,0.011899454519152641,4.625336714525474e-06,0.012221906334161758,0.013383457437157631,3.2513133191969246e-05,0.0001488683046773076,0.011617467738687992,0.009674460627138615,0.05681576579809189,0.04795784130692482,0.003299188334494829,0.010877016000449657,2.122485966538079e-05,3.937683231924893e-06,5.126846008352004e-05,0.00042844944982789457,0.10006111115217209,0.09228214621543884,0.00017578681581653655,0.00010390397801529616,-2.375882104388438e-05,-0.00014478318917099386,0.22065624594688416,0.22911173105239868,0.22928699851036072,0.0009729976300150156,0.022679191082715988,0.024449678137898445,5.9397556469775736e-05,0.00014429846487473696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4692281992174685e-06,-2.6485631678951904e-06,6.236907211132348e-06,-2.287969437020365e-06,100.07011413574219,0.004525788128376007,0.011393178254365921
00:00:03:33.566,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009865427389740944,0.00018551878747530282,0.0029845363460481167,0.05776260793209076,0.05763331800699234,0.10461225360631943,0.06170766055583954,0.011571357026696205,-1.6147972928592935e-05,0.005335092544555664,0.009423225186765194,2.3602051442139782e-05,0.00016418949235230684,0.011119999922811985,0.009325837716460228,0.055670298635959625,0.048445187509059906,0.0008588425698690116,0.010660984553396702,5.680276080965996e-05,6.878189537928847e-07,6.649625720456243e-05,0.0004667678731493652,0.12457640469074249,0.11677925288677216,0.0026701893657445908,0.003064363496378064,1.981310560950078e-05,-0.0001286252518184483,0.2201947569847107,0.23346737027168274,0.2336173951625824,0.0010569138685241342,0.022911380976438522,0.025524616241455078,7.423367060255259e-05,0.00014468299923464656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.564579623751342e-06,-2.0593251974787563e-06,4.877510946244001e-06,-7.805429049767554e-07,100.09076690673828,0.0015681460499763489,0.008699432015419006
00:00:03:35.583,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009656958281993866,0.00018554049893282354,0.004076522774994373,0.0593123622238636,0.045444145798683167,0.13602274656295776,0.06500165909528732,0.01121425535529852,-2.3096930817700922e-05,0.002603269414976239,0.008265435695648193,2.111050343955867e-05,0.00014153815573081374,0.010700689628720284,0.008987139910459518,0.054078713059425354,0.04907112941145897,0.0002798589994199574,0.010184580460190773,1.5388772226287983e-05,9.989886166295037e-06,6.176441820571199e-05,0.0004286699404474348,0.14046189188957214,0.13247260451316833,0.01561630517244339,0.016482006758451462,-6.120897887740284e-05,-0.00021032840595580637,0.22021088004112244,0.23418214917182922,0.23432007431983948,0.0009893159149214625,0.023416705429553986,0.02670588716864586,2.9172673748689704e-05,0.0001693183003226295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.84161898586899e-06,-1.4165989341563545e-06,4.853151040151715e-06,1.2348491509328596e-06,100.10418701171875,0.007206492125988007,0.010612241923809052
