Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:00:09.166,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016651153564453125,0.00019037723541259766,0.00235748291015625,0.004703521728515625,0.0006074905395507812,0.009490966796875,0.0236358642578125,-4.857778549194336e-05,0.0096282958984375,0.1082763671875,0.1251220703125,-0.00016689300537109375,2.4378299713134766e-05,0.01403045654296875,0.0161895751953125,0.00502777099609375,0.0009069442749023438,0.0008726119995117188,0.0025691986083984375,0.0022258758544921875,0.00804901123046875,0.00749969482421875,0.00914764404296875,0.10150146484375,0.11126708984375,0.0280609130859375,0.035675048828125,0.73486328125,0.73486328125,0.260498046875,6.4373016357421875e-06,-5.525350570678711e-05,0.004131317138671875,0.09423828125,0.12213134765625,0.09942626953125,0.1187744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291534423828125e-06,-2.384185791015625e-07,3.814697265625e-06,-3.5762786865234375e-06,100.1875,0.01416015625,0.03564453125
00:00:00:10.183,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014467239379882812,0.00019025802612304688,0.002445220947265625,0.006839752197265625,0.0007047653198242188,0.0179290771484375,0.0189208984375,0.00024247169494628906,0.00975799560546875,0.10650634765625,0.1234130859375,-0.00015974044799804688,2.3305416107177734e-05,0.0139617919921875,0.01605224609375,0.005931854248046875,0.00099945068359375,0.0007996559143066406,0.0027523040771484375,0.0015554428100585938,0.008148193359375,0.0076904296875,0.00934600830078125,0.1141357421875,0.1239013671875,0.031494140625,0.040130615234375,0.73388671875,0.73388671875,0.25927734375,5.525350570678711e-05,2.7179718017578125e-05,0.00399017333984375,0.093505859375,0.12127685546875,0.098388671875,0.11700439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337860107421875e-06,-4.76837158203125e-07,3.814697265625e-06,-2.9802322387695312e-06,100.0625,0.0126953125,0.02294921875
00:00:00:12.200,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128173828125,0.00019037723541259766,0.0027484893798828125,0.00888824462890625,0.0006718635559082031,0.0169830322265625,0.015869140625,-2.8014183044433594e-05,0.009552001953125,0.1058349609375,0.123291015625,-0.0001672506332397461,0.0001537799835205078,0.01404571533203125,0.016143798828125,0.007476806640625,0.0014905929565429688,0.0005741119384765625,0.0022735595703125,0.0009293556213378906,0.008209228515625,0.007518768310546875,0.00916290283203125,0.12548828125,0.1353759765625,0.0362548828125,0.0450439453125,0.73583984375,0.73583984375,0.260009765625,7.718801498413086e-05,3.337860107421875e-06,0.00394439697265625,0.0943603515625,0.12286376953125,0.09979248046875,0.118896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430511474609375e-06,7.152557373046875e-07,7.62939453125e-06,-2.2649765014648438e-06,100.125,0.017578125,0.02783203125
00:00:00:13.216,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152587890625,0.00019037723541259766,0.003017425537109375,0.0113067626953125,0.0006475448608398438,0.0238800048828125,0.0121002197265625,0.00014865398406982422,0.00955963134765625,0.1058349609375,0.12164306640625,-0.00015246868133544922,3.421306610107422e-05,0.0138092041015625,0.0158843994140625,0.00879669189453125,0.0025691986083984375,0.0005822181701660156,0.0022735595703125,0.0008106231689453125,0.00794219970703125,0.007415771484375,0.0090484619140625,0.13818359375,0.1480712890625,0.03985595703125,0.048919677734375,0.73486328125,0.73486328125,0.263671875,7.539987564086914e-05,3.325939178466797e-05,0.003681182861328125,0.0941162109375,0.1219482421875,0.09857177734375,0.11712646484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.430511474609375e-06,-4.76837158203125e-07,1.71661376953125e-05,-1.0728836059570312e-06,100.0625,0.009765625,0.0234375
00:00:00:14.233,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189971923828125,0.00019025802612304688,0.00335693359375,0.01342010498046875,0.0004963874816894531,0.0260772705078125,0.01053619384765625,5.042552947998047e-05,0.0092620849609375,0.1060791015625,0.1214599609375,-0.00017404556274414062,3.629922866821289e-05,0.01384735107421875,0.01593017578125,0.01026153564453125,0.002948760986328125,0.0005545616149902344,0.002483367919921875,0.0007562637329101562,0.007411956787109375,0.00713348388671875,0.00873565673828125,0.14794921875,0.157958984375,0.04339599609375,0.052337646484375,0.732421875,0.732421875,0.26806640625,7.140636444091797e-05,3.159046173095703e-05,0.0035839080810546875,0.0941162109375,0.12139892578125,0.097412109375,0.1158447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.198883056640625e-06,-1.1920928955078125e-07,-7.62939453125e-06,-1.1920928955078125e-06,100.0625,0.01123046875,0.0185546875
00:00:00:14.250,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.00019037723541259766,0.0035419464111328125,0.0150604248046875,0.0005125999450683594,0.029510498046875,0.008636474609375,0.00012022256851196289,0.00901031494140625,0.1048583984375,0.1202392578125,-0.00016236305236816406,3.4749507904052734e-05,0.0139923095703125,0.0160675048828125,0.01056671142578125,0.0030765533447265625,0.0009021759033203125,0.0024776458740234375,0.0007123947143554688,0.007293701171875,0.00685882568359375,0.00844573974609375,0.155029296875,0.16552734375,0.0460205078125,0.0555419921875,0.73046875,0.73046875,0.2724609375,5.888938903808594e-05,-7.033348083496094e-06,0.0035400390625,0.09344482421875,0.12091064453125,0.09600830078125,0.1141357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.245208740234375e-06,4.76837158203125e-07,-1.9073486328125e-06,1.0728836059570312e-06,100.0625,0.0087890625,0.0244140625
00:00:00:16.266,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020427703857421875,0.0001901388168334961,0.0037994384765625,0.01526641845703125,0.0006451606750488281,0.0297088623046875,0.00922393798828125,0.0001971721649169922,0.0088958740234375,0.10516357421875,0.11944580078125,-0.0001684427261352539,6.288290023803711e-05,0.0139617919921875,0.015899658203125,0.0111236572265625,0.0038089752197265625,0.0005774497985839844,0.0022945404052734375,0.0006847381591796875,0.006534576416015625,0.006526947021484375,0.00809478759765625,0.1546630859375,0.165283203125,0.046417236328125,0.055419921875,0.72802734375,0.72802734375,0.2783203125,4.851818084716797e-05,1.4960765838623047e-05,0.0034332275390625,0.09173583984375,0.11798095703125,0.0950927734375,0.11322021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.337860107421875e-06,5.960464477539062e-07,1.9073486328125e-06,1.0728836059570312e-06,100.125,0.009033203125,0.01806640625
00:00:00:16.283,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021800994873046875,0.0001901388168334961,0.004058837890625,0.0160675048828125,0.0007429122924804688,0.0270843505859375,0.008026123046875,0.00014412403106689453,0.008575439453125,0.10552978515625,0.11883544921875,-0.00012874603271484375,5.251169204711914e-05,0.01349639892578125,0.01541900634765625,0.0113067626953125,0.003803253173828125,0.0006222724914550781,0.0023517608642578125,0.0006895065307617188,0.007129669189453125,0.006168365478515625,0.007694244384765625,0.15087890625,0.16162109375,0.046966552734375,0.05584716796875,0.72607421875,0.7255859375,0.28076171875,0.0001138448715209961,6.318092346191406e-05,0.00324249267578125,0.09002685546875,0.11663818359375,0.09368896484375,0.11126708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76837158203125e-07,2.09808349609375e-05,7.152557373046875e-07,100.0625,0.0,0.02490234375
00:00:00:18.300,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002117156982421875,0.00019025802612304688,0.004138946533203125,0.015411376953125,0.0006184577941894531,0.0262908935546875,0.0097503662109375,9.500980377197266e-05,0.008758544921875,0.1048583984375,0.11767578125,-0.0001647472381591797,6.628036499023438e-05,0.01354217529296875,0.01534271240234375,0.0111236572265625,0.0042724609375,0.0004646778106689453,0.0021343231201171875,0.0006608963012695312,0.0059661865234375,0.006107330322265625,0.007617950439453125,0.146240234375,0.1572265625,0.045440673828125,0.05413818359375,0.7236328125,0.72314453125,0.282470703125,8.910894393920898e-05,5.829334259033203e-05,0.0032024383544921875,0.08880615234375,0.11505126953125,0.091796875,0.10931396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291534423828125e-06,-9.5367431640625e-07,-7.62939453125e-06,-5.960464477539062e-07,100.0,-0.00244140625,0.0107421875
00:00:00:18.316,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022258758544921875,0.0001901388168334961,0.003910064697265625,0.0159149169921875,0.0006270408630371094,0.0225067138671875,0.00777435302734375,0.00013363361358642578,0.00864410400390625,0.1060791015625,0.117919921875,-0.00015342235565185547,4.881620407104492e-05,0.01352691650390625,0.01535797119140625,0.0123748779296875,0.004795074462890625,0.0008530616760253906,0.0018739700317382812,0.0006566047668457031,0.00644683837890625,0.00606536865234375,0.00753021240234375,0.1395263671875,0.1502685546875,0.044891357421875,0.05328369140625,0.72265625,0.72265625,0.2861328125,5.4001808166503906e-05,1.6808509826660156e-05,0.003192901611328125,0.087646484375,0.1138916015625,0.0902099609375,0.10736083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.291534423828125e-06,-1.1920928955078125e-06,-3.814697265625e-06,-9.5367431640625e-07,100.0625,0.0048828125,0.0126953125
